date,or_duration_min,or_size_pct,or_close_position,breakout_dir,breakout_minute,breakout_strength,vol_ratio,mfe_pre_retest_pct,mins_to_retest,retest_speed,retest_depth_pct,outcome,mfe_post_pct,continuation_ratio,mins_to_continuation,mae_falla_pct,mins_to_falla
2021-05-13,5,0.3595,0.4357,up,7,-0.0435,1.0537,0.3492,43.0,0.008121,-3.5652,continuacion,0.4146,1.1873,35.0,,
2021-05-13,10,0.3755,0.0258,down,10,0.0416,1.0539,0.2439,12.0,0.020321,-1.582,falla,,,,0.4564,8.0
2021-05-13,20,0.6208,0.0353,up,30,0.106,0.9639,0.2056,7.0,0.029366,-8.0262,continuacion,0.2211,1.0758,5.0,,
2021-05-13,25,0.6208,0.7219,up,30,0.106,0.9796,0.2056,7.0,0.029366,-8.0262,continuacion,0.2211,1.0758,5.0,,
2021-05-13,30,0.6208,0.8839,up,30,0.106,1.0084,0.2056,7.0,0.029366,-8.0262,continuacion,0.2211,1.0758,5.0,,
2021-05-13,35,0.8277,0.9277,up,42,0.0151,0.7932,0.2051,46.0,0.00446,-3.7864,falla,,,,0.9639,45.0
2021-05-13,40,0.8277,0.8902,up,42,0.0151,0.803,0.2051,46.0,0.00446,-3.7864,falla,,,,0.9639,45.0
2021-05-13,90,1.0345,0.8273,down,133,0.103,0.9553,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,95,1.0345,0.5604,down,133,0.103,0.9629,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,100,1.0345,0.3666,down,133,0.103,0.9685,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,105,1.0345,0.2881,down,133,0.103,0.9754,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,110,1.0345,0.3366,down,133,0.103,0.9803,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,115,1.0345,0.209,down,133,0.103,0.9845,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-13,120,1.0345,0.0639,down,133,0.103,0.9878,0.2288,6.0,0.03813,-0.8785,neutro,,,,,
2021-05-14,110,0.997,0.9471,up,125,0.009,0.6938,0.2152,118.0,0.001824,-4.9829,continuacion,0.2214,1.0286,25.0,,
2021-05-14,115,0.997,0.9377,up,125,0.009,0.7089,0.2152,118.0,0.001824,-4.9829,continuacion,0.2214,1.0286,25.0,,
2021-05-14,120,0.997,0.9315,up,125,0.009,0.7195,0.2152,118.0,0.001824,-4.9829,continuacion,0.2214,1.0286,25.0,,
2021-05-18,5,0.3114,0.2681,up,9,0.0989,0.9214,0.3099,112.0,0.002767,-6.8249,neutro,,,,,
2021-05-18,25,0.4626,0.4127,up,47,-0.08,0.7824,0.2302,26.0,0.008854,-7.9333,continuacion,0.2606,1.132,7.0,,
2021-05-18,30,0.4626,0.446,up,47,-0.08,0.8,0.2302,26.0,0.008854,-7.9333,continuacion,0.2606,1.132,7.0,,
2021-05-18,35,0.4626,0.346,up,47,-0.08,0.7998,0.2302,26.0,0.008854,-7.9333,continuacion,0.2606,1.132,7.0,,
2021-05-18,40,0.4626,0.4867,up,47,-0.08,0.8119,0.2302,26.0,0.008854,-7.9333,continuacion,0.2606,1.132,7.0,,
2021-05-18,45,0.4626,0.78,up,47,-0.08,0.8317,0.2302,26.0,0.008854,-7.9333,continuacion,0.2606,1.132,7.0,,
2021-05-18,50,0.4872,0.8354,up,50,-0.0443,0.83,0.2056,23.0,0.008939,-2.4684,continuacion,0.236,1.1478,7.0,,
2021-05-18,55,0.4934,0.8625,up,55,0.0,0.7803,0.2298,29.0,0.007925,-6.1875,neutro,,,,,
2021-05-18,85,0.7244,0.7659,down,303,0.0643,0.6995,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,90,0.7244,0.8685,down,303,0.0643,0.7091,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,95,0.7244,0.8983,down,303,0.0643,0.7183,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,100,0.7244,0.8599,down,303,0.0643,0.7293,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,105,0.7244,0.8344,down,303,0.0643,0.7382,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,110,0.7244,0.8467,down,303,0.0643,0.7502,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,115,0.7244,0.7999,down,303,0.0643,0.7635,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-18,120,0.7244,0.7535,down,303,0.0643,0.7751,0.4382,52.0,0.008427,-2.1286,continuacion,0.5369,1.2252,28.0,,
2021-05-19,5,0.5157,0.8958,up,5,-0.1845,1.0053,0.2328,11.0,0.02116,-3.0043,continuacion,0.2894,1.2432,4.0,,
2021-05-19,10,0.5979,0.4654,up,13,0.0899,1.0101,0.2074,8.0,0.025929,-7.8794,continuacion,0.2734,1.3182,34.0,,
2021-05-19,15,0.7307,0.9351,up,15,-0.0303,1.0354,0.2856,48.0,0.005951,-3.4617,continuacion,0.3829,1.3407,17.0,,
2021-05-19,20,0.7496,0.7634,up,20,0.0586,1.052,0.2667,43.0,0.006203,-0.8435,continuacion,0.364,1.3647,17.0,,
2021-05-19,25,0.8252,0.7241,up,55,0.0502,1.0325,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,30,0.8252,0.6858,up,55,0.0502,1.036,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,35,0.8252,0.3716,up,55,0.0502,1.0469,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,40,0.8252,0.5709,up,55,0.0502,1.0599,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,45,0.8252,0.7054,up,55,0.0502,1.0707,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,50,0.8252,0.8625,up,55,0.0502,1.0734,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,55,0.8252,0.8663,up,55,0.0502,1.0713,0.3014,35.0,0.00861,-5.0192,continuacion,0.3732,1.2383,8.0,,
2021-05-19,60,0.9868,0.9548,up,61,-0.0064,0.9591,0.3882,71.0,0.005468,-4.4537,continuacion,0.4007,1.0323,31.0,,
2021-05-19,65,1.0184,0.7423,up,80,0.0525,0.9211,0.3568,42.0,0.008495,-4.3465,continuacion,0.3693,1.0351,41.0,,
2021-05-19,70,1.0184,0.5992,up,80,0.0525,0.9226,0.3568,42.0,0.008495,-4.3465,continuacion,0.3693,1.0351,41.0,,
2021-05-19,75,1.0184,0.8041,up,80,0.0525,0.9298,0.3568,42.0,0.008495,-4.3465,continuacion,0.3693,1.0351,41.0,,
2021-05-19,80,1.0184,0.8665,up,80,0.0525,0.9442,0.3568,42.0,0.008495,-4.3465,continuacion,0.3693,1.0351,41.0,,
2021-05-19,85,1.129,0.9465,up,98,0.0588,0.9943,0.247,21.0,0.011761,-3.8925,continuacion,0.2595,1.0506,44.0,,
2021-05-19,90,1.129,0.8513,up,98,0.0588,1.0058,0.247,21.0,0.011761,-3.8925,continuacion,0.2595,1.0506,44.0,,
2021-05-19,95,1.129,0.7144,up,98,0.0588,1.0149,0.247,21.0,0.011761,-3.8925,continuacion,0.2595,1.0506,44.0,,
2021-05-19,105,1.2903,0.951,up,105,-0.0689,0.8544,0.256,91.0,0.002813,-3.406,continuacion,0.2775,1.0841,15.0,,
2021-05-19,110,1.2934,0.8484,up,111,0.0,0.8735,0.2528,85.0,0.002974,-3.1533,continuacion,0.2744,1.0852,15.0,,
2021-05-19,115,1.3788,0.9539,up,163,-0.0117,0.4603,0.3677,82.0,0.004484,-3.1873,continuacion,0.4429,1.2044,47.0,,
2021-05-19,120,1.3788,0.8645,up,163,-0.0117,0.4656,0.3677,82.0,0.004484,-3.1873,continuacion,0.4429,1.2044,47.0,,
2021-05-20,50,1.0189,0.9603,up,59,0.0148,0.591,0.2109,38.0,0.00555,-4.2424,continuacion,0.2201,1.0435,12.0,,
2021-05-20,55,1.0189,0.9664,up,59,0.0148,0.5972,0.2109,38.0,0.00555,-4.2424,continuacion,0.2201,1.0435,12.0,,
2021-05-20,80,1.2196,0.9567,up,83,-0.0104,0.6512,0.4332,103.0,0.004205,-3.0127,neutro,,,,,
2021-05-20,85,1.2319,0.9298,up,109,-0.0053,0.5044,0.4209,77.0,0.005466,-1.9799,neutro,,,,,
2021-05-20,90,1.2319,0.9098,up,109,-0.0053,0.5109,0.4209,77.0,0.005466,-1.9799,neutro,,,,,
2021-05-20,95,1.2319,0.9023,up,109,-0.0053,0.5201,0.4209,77.0,0.005466,-1.9799,neutro,,,,,
2021-05-20,100,1.2319,0.9173,up,109,-0.0053,0.5271,0.4209,77.0,0.005466,-1.9799,neutro,,,,,
2021-05-20,105,1.2319,0.9173,up,109,-0.0053,0.5367,0.4209,77.0,0.005466,-1.9799,neutro,,,,,
2021-05-20,110,1.2412,0.9873,up,116,0.0597,0.8526,0.4117,70.0,0.005882,-1.2189,neutro,,,,,
2021-05-20,115,1.2412,0.9677,up,116,0.0597,0.8705,0.4117,70.0,0.005882,-1.2189,neutro,,,,,
2021-05-20,120,1.4169,0.9891,up,120,-0.0131,0.901,0.2378,31.0,0.00767,1.3075,neutro,,,,,
2021-05-21,5,0.2606,0.3721,down,6,-0.0709,0.8995,0.3636,20.0,0.018182,-16.1628,continuacion,0.427,1.1742,22.0,,
2021-05-21,10,0.4707,0.0129,down,10,-0.0387,1.1684,0.2183,42.0,0.005199,-10.2581,continuacion,0.3216,1.4729,15.0,,
2021-05-21,20,0.6265,0.2723,down,48,0.0485,1.0946,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,25,0.6265,0.466,down,48,0.0485,1.1028,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,30,0.6265,0.6898,down,48,0.0485,1.1398,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,35,0.6265,0.6311,down,48,0.0485,1.1737,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,40,0.6265,0.2816,down,48,0.0485,1.1713,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,45,0.6265,0.2481,down,48,0.0485,1.1747,0.3011,53.0,0.005681,-7.233,continuacion,0.3221,1.0697,17.0,,
2021-05-21,50,0.6905,0.0613,down,67,0.1058,1.1727,0.2377,22.0,0.010804,-3.9665,continuacion,0.2587,1.0883,29.0,,
2021-05-21,55,0.6905,0.2027,down,67,0.1058,1.1808,0.2377,22.0,0.010804,-3.9665,continuacion,0.2587,1.0883,29.0,,
2021-05-21,60,0.6905,0.0485,down,67,0.1058,1.1863,0.2377,22.0,0.010804,-3.9665,continuacion,0.2587,1.0883,29.0,,
2021-05-21,65,0.6905,0.2508,down,67,0.1058,1.1958,0.2377,22.0,0.010804,-3.9665,continuacion,0.2587,1.0883,29.0,,
2021-05-21,80,0.912,0.0739,down,84,-0.0201,0.8753,0.302,106.0,0.002849,-4.9833,continuacion,0.3081,1.0202,13.0,,
2021-05-21,85,0.9304,0.0393,down,118,-0.0102,1.0508,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,90,0.9304,0.223,down,118,-0.0102,1.0628,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,95,0.9304,0.0692,down,118,-0.0102,1.0716,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,100,0.9304,0.2262,down,118,-0.0102,1.081,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,105,0.9304,0.2298,down,118,-0.0102,1.0917,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,110,0.9304,0.3184,down,118,-0.0102,1.1062,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,115,0.9304,0.2393,down,118,-0.0102,1.121,0.2837,72.0,0.00394,-2.918,continuacion,0.2898,1.0215,13.0,,
2021-05-21,120,0.9887,0.0247,down,120,-0.0679,1.1661,0.2262,60.0,0.00377,-2.8095,continuacion,0.2323,1.027,23.0,,
2021-05-25,5,0.2936,0.0306,down,5,-0.1827,1.0469,0.4047,82.0,0.004936,-14.2857,continuacion,0.4197,1.037,19.0,,
2021-05-25,10,0.4383,0.3771,down,21,0.1499,0.9373,0.201,12.0,0.01675,0.0684,continuacion,0.2217,1.103,30.0,,
2021-05-25,15,0.4383,0.2738,down,21,0.1499,0.9386,0.201,12.0,0.01675,0.0684,continuacion,0.2217,1.103,30.0,,
2021-05-25,20,0.4383,0.1513,down,21,0.1499,0.9603,0.201,12.0,0.01675,0.0684,continuacion,0.2217,1.103,30.0,,
2021-05-25,30,0.5892,0.0051,down,30,-0.0969,0.9531,0.3302,120.0,0.002752,-6.0683,neutro,,,,,
2021-05-25,35,0.6406,0.1976,down,63,-0.0052,0.9209,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,40,0.6406,0.1506,down,63,-0.0052,0.9266,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,45,0.6406,0.2252,down,63,-0.0052,0.9285,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,50,0.6406,0.0798,down,63,-0.0052,0.9386,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,55,0.6406,0.2773,down,63,-0.0052,0.9584,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,60,0.6406,0.3055,down,63,-0.0052,0.982,0.2793,82.0,0.003406,-5.5842,neutro,,,,,
2021-05-25,65,0.7011,0.0176,down,106,-0.0601,1.0984,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,70,0.7011,0.1205,down,106,-0.0601,1.1116,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,75,0.7011,0.2917,down,106,-0.0601,1.121,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,80,0.7011,0.3904,down,106,-0.0601,1.1375,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,85,0.7011,0.3608,down,106,-0.0601,1.1569,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,90,0.7011,0.4552,down,106,-0.0601,1.1735,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,95,0.7011,0.2364,down,106,-0.0601,1.1781,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,100,0.7011,0.1634,down,106,-0.0601,1.1773,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-05-25,105,0.7011,0.2836,down,106,-0.0601,1.1838,0.2193,29.0,0.007561,-5.5341,neutro,,,,,
2021-06-01,45,0.8591,0.0175,down,45,0.1573,1.4246,0.4449,67.0,0.00664,-5.2448,neutro,,,,,
2021-06-01,50,1.0476,0.1321,down,80,0.0172,1.2218,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,55,1.0476,0.187,down,80,0.0172,1.2124,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,60,1.0476,0.2502,down,80,0.0172,1.2143,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,65,1.0476,0.2988,down,80,0.0172,1.218,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,70,1.0476,0.2071,down,80,0.0172,1.2256,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,75,1.0476,0.2071,down,80,0.0172,1.2374,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-01,80,1.0476,0.0201,down,80,0.0172,1.2235,0.2588,18.0,0.014378,-3.9931,neutro,,,,,
2021-06-02,75,0.4449,0.8305,down,232,0.1215,0.8357,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,80,0.4449,0.7968,down,232,0.1215,0.8492,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,85,0.4449,0.5537,down,232,0.1215,0.8572,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,90,0.4449,0.5341,down,232,0.1215,0.8629,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,95,0.4449,0.5881,down,232,0.1215,0.863,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,100,0.4449,0.5267,down,232,0.1215,0.8745,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,105,0.4449,0.7022,down,232,0.1215,0.8871,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,110,0.4449,0.5942,down,232,0.1215,0.8982,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,115,0.4449,0.6016,down,232,0.1215,0.9092,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-02,120,0.4449,0.7427,down,232,0.1215,0.9218,0.2133,16.0,0.013332,-10.736,continuacion,0.2433,1.1408,9.0,,
2021-06-03,5,0.1756,0.569,down,6,0.0328,1.0246,0.6116,33.0,0.018532,-10.1724,falla,,,,0.2455,50.0
2021-06-03,10,0.4462,0.1639,down,10,-0.0755,1.0162,0.343,17.0,0.020178,-5.3741,neutro,,,,,
2021-06-03,25,0.792,0.2542,up,89,0.0888,0.8156,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,30,0.792,0.3427,up,89,0.0888,0.8418,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,35,0.792,0.4962,up,89,0.0888,0.8575,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,40,0.792,0.7077,up,89,0.0888,0.8707,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,45,0.792,0.7692,up,89,0.0888,0.8873,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,50,0.792,0.5885,up,89,0.0888,0.8998,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,55,0.792,0.6235,up,89,0.0888,0.9101,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,60,0.792,0.4923,up,89,0.0888,0.913,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,65,0.792,0.55,up,89,0.0888,0.9134,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,70,0.792,0.2927,up,89,0.0888,0.9151,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,75,0.792,0.2581,up,89,0.0888,0.9234,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,80,0.792,0.6773,up,89,0.0888,0.9266,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,85,0.792,0.6888,up,89,0.0888,0.9316,0.2904,17.0,0.017084,-3.4615,neutro,,,,,
2021-06-03,90,0.8624,1.0,up,90,-0.0177,0.9987,0.2205,15.0,0.014698,-4.2035,neutro,,,,,
2021-06-08,5,0.1246,0.9026,up,5,-0.4062,0.9654,0.2509,13.0,0.019297,-25.8907,falla,,,,0.2042,4.0
2021-06-08,25,0.5393,0.1434,down,28,-0.017,0.8934,0.2341,46.0,0.005089,-8.1868,continuacion,0.2608,1.1139,11.0,,
2021-06-08,35,0.6766,0.1496,down,60,-0.0399,1.036,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,40,0.6766,0.2719,down,60,-0.0399,1.0689,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,45,0.6766,0.2855,down,60,-0.0399,1.1176,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,50,0.6766,0.2412,down,60,-0.0399,1.1352,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,55,0.6766,0.1408,down,60,-0.0399,1.1488,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,60,0.6766,0.057,down,60,-0.0399,1.156,0.2285,39.0,0.005859,-0.4386,continuacion,0.2374,1.039,7.0,,
2021-06-08,65,0.7573,0.0631,down,69,0.0035,0.8903,0.5049,99.0,0.0051,-5.8431,neutro,,,,,
2021-06-08,70,0.7663,0.0081,down,70,-0.1279,1.0966,0.496,97.0,0.005113,-5.7752,neutro,,,,,
2021-06-08,75,0.7752,0.192,down,85,0.0341,1.1037,0.4871,82.0,0.005941,-4.5594,neutro,,,,,
2021-06-08,80,0.7752,0.1916,down,85,0.0341,1.1236,0.4871,82.0,0.005941,-4.5594,neutro,,,,,
2021-06-08,85,0.7752,0.0157,down,85,0.0341,1.1306,0.4871,82.0,0.005941,-4.5594,neutro,,,,,
2021-06-08,90,0.8651,0.0897,down,94,0.0103,1.2982,0.3984,41.0,0.009716,-4.433,neutro,,,,,
2021-06-08,95,0.9071,0.0361,down,106,-0.0003,1.1542,0.3569,27.0,0.013219,-4.5574,neutro,,,,,
2021-06-08,100,0.9071,0.2298,down,106,-0.0003,1.1561,0.3569,27.0,0.013219,-4.5574,neutro,,,,,
2021-06-08,105,0.9071,0.0098,down,106,-0.0003,1.1605,0.3569,27.0,0.013219,-4.5574,neutro,,,,,
2021-06-08,110,1.0634,0.0112,down,110,0.0868,1.3026,0.2026,8.0,0.02532,-0.2801,neutro,,,,,
2021-06-09,10,0.2042,0.2174,down,10,-0.0725,1.0865,0.2663,48.0,0.005548,-21.7391,neutro,,,,,
2021-06-09,20,0.3226,0.2294,down,20,0.0734,1.1119,0.2397,33.0,0.007265,-11.9266,neutro,,,,,
2021-06-10,5,0.4425,0.9456,up,5,0.1678,1.0755,0.6623,70.0,0.009462,-8.6577,neutro,,,,,
2021-06-10,10,0.7484,0.9762,up,10,0.0194,0.9222,0.3567,56.0,0.00637,-2.381,neutro,,,,,
2021-06-10,15,0.8019,0.9552,up,15,0.1111,0.9081,0.3035,28.0,0.010838,-4.8148,neutro,,,,,
2021-06-14,5,0.3583,0.2959,up,15,0.1557,0.882,0.2169,8.0,0.027108,10.6557,neutro,,,,,
2021-06-14,10,0.3583,0.7623,up,15,0.1557,0.9083,0.2169,8.0,0.027108,10.6557,neutro,,,,,
2021-06-14,15,0.3583,0.8852,up,15,0.1557,0.9609,0.2169,8.0,0.027108,10.6557,neutro,,,,,
2021-06-15,25,0.4172,0.8735,down,56,-0.0706,1.0897,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,30,0.4172,0.5947,down,56,-0.0706,1.107,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,35,0.4172,0.3494,down,56,-0.0706,1.1024,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,40,0.4172,0.3711,down,56,-0.0706,1.1121,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,45,0.4172,0.3075,down,56,-0.0706,1.1312,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,50,0.4172,0.2313,down,56,-0.0706,1.1586,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,55,0.4172,0.1824,down,56,-0.0706,1.1768,0.2478,90.0,0.002753,-11.8099,neutro,,,,,
2021-06-15,60,0.4608,0.057,down,72,-0.0753,1.1757,0.2044,63.0,0.003245,-10.1266,neutro,,,,,
2021-06-15,65,0.4608,0.2209,down,72,-0.0753,1.1758,0.2044,63.0,0.003245,-10.1266,neutro,,,,,
2021-06-15,70,0.4608,0.2399,down,72,-0.0753,1.1793,0.2044,63.0,0.003245,-10.1266,neutro,,,,,
2021-06-17,5,0.3413,0.9655,up,5,0.1638,0.9763,0.2788,9.0,0.03098,-12.931,continuacion,0.3049,1.0936,7.0,,
2021-06-17,10,0.5563,0.926,up,10,0.0212,0.6794,0.2604,27.0,0.009644,-7.4035,continuacion,0.3072,1.1798,10.0,,
2021-06-17,55,1.0535,0.9944,up,55,0.0056,0.6975,0.3377,32.0,0.010553,-3.8816,continuacion,0.4571,1.3534,19.0,,
2021-06-17,60,1.1712,0.9671,up,60,0.0728,0.9107,0.221,17.0,0.013,-3.994,continuacion,0.3402,1.5395,29.0,,
2021-06-17,65,1.3036,0.9817,up,65,0.0113,0.7916,0.5343,102.0,0.005239,-0.4288,neutro,,,,,
2021-06-17,70,1.3948,0.9852,up,106,0.078,1.1246,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,75,1.3948,0.9682,up,106,0.078,1.14,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,80,1.3948,0.9072,up,106,0.078,1.1569,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,85,1.3948,0.869,up,106,0.078,1.1681,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,90,1.3948,0.8669,up,106,0.078,1.1766,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,95,1.3948,0.8882,up,106,0.078,1.1728,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,100,1.3948,0.9492,up,106,0.078,1.1798,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,105,1.3948,0.9175,up,106,0.078,1.1784,0.4439,44.0,0.010089,-3.1428,neutro,,,,,
2021-06-17,110,1.5271,0.9769,up,113,0.0135,0.9825,0.3129,33.0,0.009483,-1.3292,neutro,,,,,
2021-06-17,115,1.5739,0.972,up,116,0.017,1.0325,0.2668,28.0,0.009527,-2.243,neutro,,,,,
2021-06-18,15,0.619,0.7968,down,102,0.0231,0.8371,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,20,0.619,0.6412,down,102,0.0231,0.8653,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,25,0.619,0.1744,down,102,0.0231,0.8798,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,30,0.619,0.6082,down,102,0.0231,0.8842,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,35,0.619,0.3017,down,102,0.0231,0.8911,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,40,0.619,0.769,down,102,0.0231,0.9037,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,45,0.619,0.5757,down,102,0.0231,0.9106,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,50,0.619,0.4672,down,102,0.0231,0.9165,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,55,0.619,0.637,down,102,0.0231,0.922,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,60,0.619,0.7072,down,102,0.0231,0.9323,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,65,0.619,0.6931,down,102,0.0231,0.9353,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,70,0.619,0.9104,down,102,0.0231,0.9465,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
2021-06-18,75,0.619,0.7501,down,102,0.0231,0.952,0.2422,20.0,0.012111,-1.4144,neutro,,,,,
